BOOK_NUM,RCM_BOOK_STAR,RCM_BOOK_MENT
A20220613001,5,
B20220613001,4,
KA121282,10,추천합니다
KA94522,8,
KA128065,7,
KA82182,9,
KA94223,2,내가 발로 써도 이것보단 나을 듯 함
KA69230,4,
KA108154,1,시간을 내서 보기 아까운 책.
KA123485,3,
KA108892,4,
KA93835,8,
KA102293,9,
KA97086,10,나를 이달의 독서왕으로 만들어 준 책
KA114556,5,
KA114557,4,
KA115774,6,
KA89069,8,
KA94221,9,나무야 고마워XD
KA140411,8,
KA129601,7,
KA116188,6,
KA131596,5,음 나쁘지 않았음.
KA128247,1,이걸 뭐하러 읽는지 모르겠음
KA109164,8,
KA95353,8,
KA100290,10,최고의 책 돈주고 사기 아깝지 않음
KA107898,10,
KA132806,6,
KA103375,8,
KA136561,0,나무야 미안해. 인간이 잘못했어
