RENT_NUM,MEM_ID,BOOK_NUM,RENT_DATE,RENT_EXP,RETURN_STAT,RETURN_DATE
20220613004,b001,KA82182,2022-06-13,2022-06-27,대출중,
20220613003,c001,KA123485,2022-06-13,2022-06-27,대출중,
20220613002,d001,KA108892,2022-06-13,2022-06-27,대출중,
20220613001,e001,KA93835,2022-06-13,2022-06-27,대출중,
20220610003,f001,KA102293,2022-06-10,2022-06-24,대출중,
20220610002,g001,KA97086,2022-06-10,2022-06-24,대출중,
20220610001,h001,KA114556,2022-06-10,2022-06-24,대출중,
20220609005,i001,KA114557,2022-06-09,2022-06-23,대출중,
20220609004,h001,KA115774,2022-06-09,2022-06-23,대출중,
20220609003,c001,KA89069,2022-06-09,2022-06-23,대출중,
20220609002,g001,KA94221,2022-06-09,2022-06-23,대출중,
20220609001,m001,KA140411,2022-06-09,2022-06-23,대출중,
20220607004,n001,KA129601,2022-06-07,2022-06-21,반납완료,2022-06-10
20220607003,s001,KA116188,2022-06-07,2022-06-21,반납완료,2022-06-12
20220607002,t001,KA131596,2022-06-07,2022-06-21,반납완료,2022-06-17
20220607001,x001,KA128247,2022-06-07,2022-06-21,반납완료,2022-06-14
20220604005,r001,KA109164,2022-06-04,2022-06-18,반납완료,2022-06-20
20220604004,s001,KA95353,2022-06-04,2022-06-18,반납완료,2022-06-07
20220604003,t001,KA100290,2022-06-04,2022-06-18,반납완료,2022-06-07
20220604002,u001,KA107898,2022-06-04,2022-06-18,반납완료,2022-06-07
20220604001,v001,KA132806,2022-06-04,2022-06-18,반납완료,2022-06-14
20220503001,w001,KA103375,2022-05-03,2022-05-17,연체,
20220501001,x001,KA136561,2022-05-01,2022-05-15,연체,
